name,address,visit
BaiKu Sushi Lounge,"3407 Olive St, St. Louis, Missouri 63103",3/20/18
Blue Ocean Restaurant,"6335 Delmar Blvd, St. Louis, MO 63112",10/26/18
Cafe Mochi,"3221 S Grand Boulevard, St. Louis, MO 63118",10/10/18
Drunken Fish - Ballpark Village,"601 Clark Ave #104, St. Louis, MO 63102",4/28/18
Drunken Fish - Ballpark Village,"601 Clark Ave Suite 104, St. Louis, MO 63102",5/10/18
Drunken Fish - Ballpark Village,"601 Clark Ave Suite 104, St. Louis, MO 63102",8/7/18
Drunken Fish - Central West End,"1 Maryland Plaza, St. Louis, MO 63108",12/2/18
I Love Mr Sushi,"9443 Olive Blvd, St. Louis, Missouri 63132",1/1/18
Kampai Sushi Bar,"4949 W Pine Blvd, St. Louis, MO 63108",2/13/18
Midtown Sushi & Ramen,"3674 Forest Park Ave, St. Louis, MO 63108",3/4/18
Mizu Sushi Bar,"1013 Washington Avenue, St. Louis, MO 63101",9/12/18
Robata Maplewood,"7260 Manchester Road, Maplewood, MO 63143",11/1/18
SanSai Japanese Grill Maplewood,"1803 Maplewood Commons Dr, St. Louis, MO 63143",2/14/18
Sapporo 2,"3043 Olive St, St. Louis, Missouri 63103",3/1/18
Sapporo 2,"3043 Olive St, St. Louis, Missouri 63103",7/3/18
Sub Zero Vodka Bar,"308 N Euclid Ave, St. Louis, MO 63108",12/7/18
Sushi Ai,"910 Olive St, St. Louis, MO 63101",3/29/18
Sushi Ai,"910 Olive St, St. Louis, MO 63101",5/20/18
Sushi Ai,"910 Olive Street, St. Louis, MO 63101",6/17/18
Sushi Ai,"910 Olive Street, St. Louis, MO 63101",8/25/18
Sushi Ai,"910 Olive Street, St. Louis, MO 63101",10/30/18
SUSHI KOI,"4 N EUCLID AVE, SAINT LOUIS, MO 63108",1/17/18
Sushi Sake,"4418 Lemay Ferry Rd, St. Louis, MO 63129",3/14/18
Tani Sushi Bistro,"7726 Forsyth Blvd, Clayton, MO 63105",4/12/18
Tani Sushi Bistro,"7726 Forsyth Blvd, Clayton, MO 63105",6/26/18
The Sushi Station,"29 North Gore Ave, Webster Groves, MO 63119",11/12/18
To Go Sushi,"8950 Manchester Rd, Brentwood, MO 63144",12/20/18
Toasty Subs & Sushi,"3001 S Big Bend Blvd, Maplewood, MO 63143",4/10/18
Tokyo Sushi,"3729 S Lindbergh Blvd, St. Louis, MO 63127",7/14/18
Wasabi Sushi Bar Clayton,"16 SOUTH CENTRAL AVE, CLAYTON, MISSOURI 63105",12/31/18
